"Description: ","Maximum annual 1-day precipitation total"
"Station: ","São Gabriel"
"Latitude: ","-30.34138888"
"Longitude: ","-54.31083333"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, rx1day, normalised (all years)
2008, 96.4, -0.0763659403266437
2009, 85.2, -0.453703527823001
2010, 75, -0.797350259292898
2011, 70.6, -0.945590025809324
2012, -99.9, -99.9
2013, 137.2, 1.29822098555294
2014, -99.9, -99.9
2015, 102.6, 0.132517367037411
2016, -99.9, -99.9
2017, 90.8, -0.265034734074823
2018, -99.9, -99.9
2019, 156.4, 1.94508542126098
2020, 73.8, -0.83777928652465
2021, -99.9, -99.9
2022, -99.9, -99.9
2023, -99.9, -99.9
2024, -99.9, -99.9
