"Description: ","Annual percentage of days when TX > 50th percentile"
"Station: ","Uruguaiana"
"Latitude: ","-29.83999999"
"Longitude: ","-57.08194443"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, txgt50p, normalised (all years)
2008, 48.5684357541899, -0.127467277023123
2009, 46.5659340659341, -0.797141170909949
2010, 47.4657534246575, -0.496224803505583
2011, 48.2705479452055, -0.227086513378301
2012, -99.9, -99.9
2013, 44.9486301369863, -1.33799775347808
2014, 46.1643835616438, -0.931427144987966
2015, 46.5753424657534, -0.793994826625105
2016, -99.9, -99.9
2017, 53.8118131868132, 1.62601588007803
2018, 50.9841160220994, 0.680381236106261
2019, 49.6737637362637, 0.242175004987717
2020, -99.9, -99.9
2021, -99.9, -99.9
2022, 49.8116438356164, 0.288284680482397
2023, 54.5547945205479, 1.87448268825371
2024, -99.9, -99.9
