"Description: ","Annual percentage of days when TN > 90th percentile"
"Station: ","porto_alegre"
"Latitude: ","-30.05361111"
"Longitude: ","-51.17472221"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-15"
time, tn90p, normalised (all years)
2008, -99.9, -99.9
2009, 6.01027397260274, -1.12050088874074
2010, 6.45547945205479, -1.02652350308331
2011, 4.53296703296703, -1.43234216295735
2012, 16.478825136612, 1.08928114544605
2013, -99.9, -99.9
2014, 14.2123287671233, 0.610851716255813
2015, 14.9657534246575, 0.769890368906844
2016, -99.9, -99.9
2017, 17.2348484848485, 1.24886834965272
2018, 10.8904109589041, -0.0903641613419593
2019, 16.9178082191781, 1.18194505986637
2020, 10.7752732240437, -0.114668317090484
2021, 5.68024861878453, -1.19016517048021
2022, 7.99657534246575, -0.701217168115272
2023, 14.9896978021978, 0.774944731681537
2024, -99.9, -99.9
