"Description: ","Maximum annual 1-day precipitation total"
"Station: ","porto_alegre"
"Latitude: ","-30.05361111"
"Longitude: ","-51.17472221"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-15"
time, rx1day, normalised (all years)
2008, -99.9, -99.9
2009, 78.8, -0.210227640526943
2010, 78.4, -0.237922299758037
2011, 76.4, -0.376395595913508
2012, 84.6, 0.191344918323925
2013, -99.9, -99.9
2014, 95.8, 0.966795376794566
2015, 88.6, 0.468291510634868
2016, -99.9, -99.9
2017, 90.6, 0.60676480679034
2018, 51, -2.135006457088
2019, 80.8, -0.0717543443714714
2020, 106.2, 1.68685651680302
2021, -99.9, -99.9
2022, 69, -0.888746791688754
2023, -99.9, -99.9
2024, -99.9, -99.9
