"Description: ","Annual percentage of days when TX > 90th percentile"
"Station: ","porto_alegre"
"Latitude: ","-30.05361111"
"Longitude: ","-51.17472221"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-15"
time, tx90p, normalised (all years)
2008, -99.9, -99.9
2009, 5.92376373626374, -1.18345550723243
2010, 3.9041095890411, -1.59561045329478
2011, 5.47945205479452, -1.27412709937738
2012, 18.1693989071038, 1.31553626830369
2013, -99.9, -99.9
2014, 13.0308219178082, 0.266896368857137
2015, 9.26369863013699, -0.501868173119262
2016, -99.9, -99.9
2017, 12.6717032967033, 0.193610298509391
2018, 11.8321917808219, 0.0222894691373726
2019, 17.0034246575342, 1.07759352221407
2020, 16.3251366120219, 0.939173895666967
2021, -99.9, -99.9
2022, 10.0342465753425, -0.344620880442264
2023, 17.0376712328767, 1.08458229077749
2024, -99.9, -99.9
